STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/4/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",43,",,0",23,",,0",32,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/5/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",56,",,0",31,",,0",33,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/6/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",59,",,0",28,",,0",28,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/7/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",62,",,0",28,",,0",48,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/8/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",71,",,0",48,",,0",59,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/9/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",78,",,0",57,",,0",57,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/10/00,,,,,,,0.02,",,0,0700",0,"P,,0,",0,"P,,0,",57,",,0",21,",,0",21,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/11/00,,,,,,,0,"T,,0,0700",0,"P,,0,",0,"P,,0,",30,",,0",18,",,0",20,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/12/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",36,",,0",19,",,0",22,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/13/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",41,",,0",21,",,0",27,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/14/00,,,,,,,,,0,"P,,0,",0,"P,,0,",38,",,0",27,",,0",34,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/15/00,,,,,,,0.02,",,0,0700",0,"P,,0,",0,"P,,0,",52,",,0",27,",,0",39,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/16/00,,,,,,,,,0,"P,,0,",0,"P,,0,",56,",,0",26,",,0",27,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/17/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",37,",,0",20,",,0",20,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/18/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",34,",,0",16,",,0",16,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/19/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",43,",,0",16,",,0",32,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/20/00,,,,,,,,,0,"P,,0,",0,"P,,0,",43,",,0",32,",,0",39,",,0,0700",,,1,",,0",,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/21/00,,,,,,,0.04,",,0,0700",0,"P,,0,",0,"P,,0,",47,",,0",39,",,0",42,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/22/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",52,",,0",42,",,0",45,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/23/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",57,",,0",41,",,0",41,",,0,0700",,,1,",,0",,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/24/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",65,",,0",41,",,0",42,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/25/00,,,,,,,0,"T,,0,0700",0,"P,,0,",0,"P,,0,",68,",,0",42,",,0",51,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/26/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",58,",,0",38,",,0",41,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/27/00,,,,,,,,,0,"P,,0,",0,"P,,0,",58,",,0",40,",,0",40,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/28/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",51,",,0",36,",,0",36,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/29/00,,,,,,,,,0,"P,,0,",0,"P,,0,",48,",,0",34,",,0",35,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/30/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",41,",,0",27,",,0",30,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,3/31/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",53,",,0",29,",,0",31,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/1/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",61,",,0",31,",,0",47,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/2/00,,,,,,,0.23,",,0,0700",0,"P,,0,",0,"P,,0,",59,",,0",43,",,0",43,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/3/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",59,",,0",43,",,0",45,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/4/00,,,,,,,0,"T,,0,0700",0,"P,,0,",0,"P,,0,",62,",,0",34,",,0",34,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/5/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",40,",,0",24,",,0",25,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/6/00,,,,,,,0,"T,,0,0700",0,"P,,0,",0,"P,,0,",52,",,0",24,",,0",47,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/7/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",51,",,0",34,",,0",34,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/8/00,,,,,,,0.65,",,0,0700",2.5,",,0,",0,"P,,0,",39,",,0",27,",,0",27,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/9/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",40,",,0",27,",,0",29,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/10/00,,,,,,,0.12,",,0,0700",0,"P,,0,",0,"P,,0,",44,",,0",26,",,0",26,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/11/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",44,",,0",26,",,0",28,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/12/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",44,",,0",26,",,0",29,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/13/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",47,",,0",29,",,0",29,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/14/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",50,",,0",28,",,0",40,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/15/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",72,",,0",40,",,0",54,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/16/00,,,,,,,0,"T,,0,0700",0,"P,,0,",0,"P,,0,",72,",,0",39,",,0",39,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/17/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",40,",,0",35,",,0",37,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/18/00,,,,,,,0,"T,,0,0700",0,"P,,0,",0,"P,,0,",51,",,0",35,",,0",37,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/19/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",63,",,0",38,",,0",46,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/20/00,,,,,,,0.5,",,0,0700",0,"P,,0,",0,"P,,0,",51,",,0",42,",,0",43,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/21/00,,,,,,,0.97,",,0,0700",0,"P,,0,",0,"P,,0,",50,",,0",40,",,0",40,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/22/00,,,,,,,0.12,",,0,0700",0,"P,,0,",0,"P,,0,",43,",,0",35,",,0",37,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/23/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",66,",,0",37,",,0",38,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/24/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",66,",,0",37,",,0",44,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/25/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",63,",,0",39,",,0",39,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/26/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",64,",,0",35,",,0",37,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/27/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",69,",,0",35,",,0",35,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/28/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",67,",,0",36,",,0",38,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/29/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",69,",,0",38,",,0",42,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,4/30/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",67,",,0",38,",,0",38,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/1/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",70,",,0",38,",,0",51,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/2/00,,,,,,,0.35,",,0,0700",0,"P,,0,",0,"P,,0,",67,",,0",43,",,0",43,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/3/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",67,",,0",43,",,0",49,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/4/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",74,",,0",49,",,0",55,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/5/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",80,",,0",55,",,0",64,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/6/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",83,",,0",64,",,0",66,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/7/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",85,",,0",66,",,0",68,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/8/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",82,",,0",68,",,0",68,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/9/00,,,,,,,0.54,",,0,0700",0,"P,,0,",0,"P,,0,",84,",,0",60,",,0",60,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/10/00,,,,,,,0.58,",,0,0700",0,"P,,0,",0,"P,,0,",67,",,0",45,",,0",46,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/11/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",66,",,0",46,",,0",53,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/12/00,,,,,,,0.34,",,0,0700",0,"P,,0,",0,"P,,0,",65,",,0",53,",,0",63,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/13/00,,,,,,,0.05,",,0,0700",0,"P,,0,",0,"P,,0,",79,",,0",53,",,0",53,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/14/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",58,",,0",42,",,0",43,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/15/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",54,",,0",40,",,0",41,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/16/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",64,",,0",41,",,0",51,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/17/00,,,,,,,0.59,",,0,0700",0,"P,,0,",0,"P,,0,",54,",,0",47,",,0",47,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/18/00,,,,,,,1.22,",,0,0700",0,"P,,0,",0,"P,,0,",69,",,0",47,",,0",53,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/19/00,,,,,,,0.7,",,0,0700",0,"P,,0,",0,"P,,0,",56,",,0",40,",,0",40,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/20/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",57,",,0",37,",,0",,,,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/21/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",63,",,0",37,",,0",,,,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/22/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",69,",,0",54,",,0",58,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/23/00,,,,,,,0.22,",,0,0700",0,"P,,0,",0,"P,,0,",69,",,0",57,",,0",59,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/24/00,,,,,,,0,"T,,0,0700",0,"P,,0,",0,"P,,0,",76,",,0",54,",,0",59,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/25/00,,,,,,,0.04,",,0,0700",0,"P,,0,",0,"P,,0,",76,",,0",48,",,0",54,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/26/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",65,",,0",44,",,0",46,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/27/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",71,",,0",46,",,0",52,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/28/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",64,",,0",52,",,0",53,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/29/00,,,,,,,0.17,",,0,0700",0,"P,,0,",0,"P,,0,",65,",,0",45,",,0",46,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/30/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",71,",,0",46,",,0",55,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,5/31/00,,,,,,,0,"T,,0,0700",0,"P,,0,",0,"P,,0,",71,",,0",55,",,0",64,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/1/00,,,,,,,0.02,",,0,0700",0,"P,,0,",0,"P,,0,",73,",,0",63,",,0",63,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/2/00,,,,,,,0.4,",,0,0700",0,"P,,0,",0,"P,,0,",71,",,0",61,",,0",65,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/3/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",64,",,0",44,",,0",47,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/4/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",68,",,0",47,",,0",53,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/5/00,,,,,,,0.07,",,0,0700",0,"P,,0,",0,"P,,0,",71,",,0",51,",,0",51,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/6/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",63,",,0",43,",,0",45,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/7/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",75,",,0",45,",,0",53,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/8/00,,,,,,,0.02,",,0,0700",0,"P,,0,",0,"P,,0,",76,",,0",53,",,0",64,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/9/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",85,",,0",64,",,0",71,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/10/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",89,",,0",68,",,0",70,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/11/00,,,,,,,0.4,",,0,0700",0,"P,,0,",0,"P,,0,",90,",,0",70,",,0",73,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/12/00,,,,,,,0.02,",,0,0700",0,"P,,0,",0,"P,,0,",80,",,0",53,",,0",53,",,0,0700",,,1,",,0",,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/13/00,,,,,,,0.92,",,0,0700",0,"P,,0,",0,"P,,0,",62,",,0",53,",,0",59,",,0,0700",,,1,",,0",,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/14/00,,,,,,,0,"T,,0,0700",0,"P,,0,",0,"P,,0,",74,",,0",59,",,0",65,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/15/00,,,,,,,0.35,",,0,0700",0,"P,,0,",0,"P,,0,",84,",,0",64,",,0",64,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/16/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",74,",,0",61,",,0",67,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/17/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",78,",,0",55,",,0",56,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/18/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",70,",,0",54,",,0",54,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/19/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",74,",,0",54,",,0",69,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/20/00,,,,,,,0,"P,,0,0700",0,"P,,0,",0,"P,,0,",81,",,0",56,",,0",59,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,6/21/00,,,,,,,0.26,",,0,0700",0,"P,,0,",0,"P,,0,",78,",,0",60,",,0",77,",,0,0700",,,,,,,,,,,,,,
